web-scraper-order,web-scraper-start-url,single,single-href,Title,Ratings,Price,Offers,Box,picture1-src,picture2-src,About
1700214838-57,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,TECH- Assemblers Basic Core i3 (4 GB DDR3/500 GB/Window...,https://www.flipkart.com/tech-assemblers-basic-core-i3-4-gb-ddr3-500-gb-windows-10-pro-15-inch-screen-1702-01/p/itm69cfe9d6b5dd0?pid=AIOGRY6ESYYMR6VV&lid=LSTAIOGRY6ESYYMR6VVJGR5FM&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_424&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGRY6ESYYMR6VV.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,TECH- Assemblers Basic Core i3 (4 GB DDR3/500 GB/Windows 10 Pro/15 Inch Screen/1702_01)  (Black),,"10,998",45% off,"Cpu,Led,Keyboard,Mouse,Wifi",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/8/4/3/1702-tech-assemblers-original-imagry57pqrcpggn.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/8/4/3/1702-tech-assemblers-original-imagry57pqrcpggn.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15 inch Display</li></ul></div>"
1700214842-58,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,TECH- Assemblers Intel Core i5 (8 GB DDR3/500 GB/Window...,https://www.flipkart.com/tech-assemblers-intel-core-i5-8-gb-ddr3-500-gb-windows-10-pro-17-1-inch-screen-i52310-500-8gb/p/itm2eb34b3153810?pid=AIOGR2A6K5VBYYDD&lid=LSTAIOGR2A6K5VBYYDD30WS7L&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_423&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGR2A6K5VBYYDD.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,TECH- Assemblers Intel Core i5 (8 GB DDR3/500 GB/Windows 10 Pro/17.1 Inch Screen/I52310-500-8GB)  (Black),,"12,859",57% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/9/r/w/i52310-500-8gb-tech-assemblers-original-imagr2a63w5sjnhu.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/9/r/w/i52310-500-8gb-tech-assemblers-original-imagr2a63w5sjnhu.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">17.1 inch Display</li></ul></div>"
1700214846-59,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,Assembled Tower PC i3-2120 Core i3 (8 GB DDR3/512 GB SS...,https://www.flipkart.com/assembled-tower-pc-i3-2120-core-i3-8-gb-ddr3-512-ssd-windows-11-home-0-inch-screen-tower-pc-keyboard-mouse-ms-office/p/itmb595c0c43f31f?pid=AIOGUQZCXUWGARRG&lid=LSTAIOGUQZCXUWGARRGXSD3RC&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_422&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGUQZCXUWGARRG.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"Assembled Tower PC i3-2120 Core i3 (8 GB DDR3/512 GB SSD/Windows 11 Home/0 Inch Screen/Tower PC_Keyboard and Mouse) with MS Office  (Black, 35 cm x 40 cm x 30 cm, 7 kg)",,"14,400",70% off,"CPU, Keyboard and Mouse",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/i/o/h/tower-pc-keyboard-and-mouse-assembled-original-imaguqzcyhzkkxdk.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/i/o/h/tower-pc-keyboard-and-mouse-assembled-original-imaguqzcyhzkkxdk.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 11 Home</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">0 inch Display</li><li class=""_21Ahn-"">Office 2021</li></ul></div>"
1700214850-60,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,DGCAM Intel Core 2 Duo (4 GB DDR2/500 GB/Windows 7 Home...,https://www.flipkart.com/dgcam-intel-core-2-duo-4-gb-ddr2-500-gb-windows-7-home-basic-512-mb-15-4-inch-screen-all-in-computer1/p/itm885c857848dcb?pid=AIOFJRSNMNGWMHXF&lid=LSTAIOFJRSNMNGWMHXFAXCRSG&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_421&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOFJRSNMNGWMHXF.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"DGCAM Intel Core 2 Duo (4 GB DDR2/500 GB/Windows 7 Home Basic/512 MB/15.4 Inch Screen/All-In-Computer1)  (Black, 40 cm x 40 cm x 40 cm, 8 kg)",3,"11,999",55% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/k02qnww0/allinone-desktop/h/x/f/dgcam-all-in-computer1-original-imafjrsha9kgbuz2.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/k02qnww0/allinone-desktop/h/x/f/dgcam-all-in-computer1-original-imafjrsha9kgbuz2.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Home Basic</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR2</li><li class=""_21Ahn-"">15.4 inch Display</li></ul></div>"
1700214853-61,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,Mux Smash Core i3 (4th Gen) (8 GB DDR3/250 GB/Windows 1...,https://www.flipkart.com/mux-smash-core-i3-4th-gen-8-gb-ddr3-250-gb-windows-10-pro-512-mb-0-inch-screen-h81-4th-generation-4150-8gb-ddr3-ram-256-ssd-free-cpu-fan/p/itmb91f2eabd8987?pid=AIOGTWRCQFPCDNHJ&lid=LSTAIOGTWRCQFPCDNHJ1WURHO&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_420&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGTWRCQFPCDNHJ.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"Mux Smash Core i3 (4th Gen) (8 GB DDR3/250 GB/Windows 10 Pro/512 MB/0 Inch Screen/H81 + i3 4th Generation 4150, 8gb DDR3 Ram,256 Gb SSD, Free CPU Fan)  (Black)",,"12,490",34% off,1 Desktop,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/f/h/h81-i3-4th-generation-4150-8gb-ddr3-ram-256-gb-ssd-free-cpu-fan-original-imagtwra2dpkrxkr.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/f/h/h81-i3-4th-generation-4150-8gb-ddr3-ram-256-gb-ssd-free-cpu-fan-original-imagtwra2dpkrxkr.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3 (4th Gen)</li><li class=""_21Ahn-"">HDD Capacity 250 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">0 inch Display</li></ul></div>"
1700214856-62,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,Mux Smash Core i5 (4th Gen) (8 GB DDR3/250 GB/Windows 1...,https://www.flipkart.com/mux-smash-core-i5-4th-gen-8-gb-ddr3-250-gb-windows-10-pro-1-gb-0-inch-screen-h81-motherboard-4th-generation-4460s-8gb-ddr3-ram-256-ssd-free-cpu-fan/p/itmd7a669cc1550b?pid=AIOGTWH5U4BAYTEY&lid=LSTAIOGTWH5U4BAYTEYNOCCNB&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_419&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGTWH5U4BAYTEY.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"Mux Smash Core i5 (4th Gen) (8 GB DDR3/250 GB/Windows 10 Pro/1 GB/0 Inch Screen/H81 Motherboard + i5 4th Generation 4460S, 8gb DDR3 Ram,256 Gb SSD, Free CPU Fan)  (Black)",,"13,990",30% off,1 Desktop,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/f/h/h81-i3-4th-generation-4150-8gb-ddr3-ram-256-gb-ssd-free-cpu-fan-original-imagtwra2dpkrxkr.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/f/h/h81-i3-4th-generation-4150-8gb-ddr3-ram-256-gb-ssd-free-cpu-fan-original-imagtwra2dpkrxkr.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5 (4th Gen)</li><li class=""_21Ahn-"">HDD Capacity 250 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">0 inch Display</li></ul></div>"
1700214860-63,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,HP 3JV39AA#ACJ Celeron Dual Core (4 GB DDR3/1 TB/Free D...,https://www.flipkart.com/hp-3jv39aa-acj-celeron-dual-core-4-gb-ddr3-1-tb-free-dos-19-45-inch-screen-hp-all-in-one-pc-20-c416il/p/itmfdy3zhrbhbyhy?pid=AIOFDYYNUHYNCAXT&lid=LSTAIOFDYYNUHYNCAXTZCJ4X9&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_418&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOFDYYNUHYNCAXT.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,HP 3JV39AA#ACJ Celeron Dual Core (4 GB DDR3/1 TB/Free DOS/19.45 Inch Screen/HP All-in- one PC 20 - c416il)  (Black),4.1,"22,990",10% off,"Main Unit, Keyboard, Mouse, Manual",https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/a/x/t/hp-hp-all-in-one-pc-20-c416il-original-imafe45se4hkqsa2.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/a/x/t/hp-hp-all-in-one-pc-20-c416il-original-imafe45se4hkqsa2.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Free DOS</li><li class=""_21Ahn-"">Intel Celeron Dual Core</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">19.45 inch Display</li></ul></div>"
1700214863-64,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,HP AIO Core i3 (6th Gen) (4 GB DDR 4/1 TB/Linux/512 MB/...,https://www.flipkart.com/hp-aio-core-i3-6th-gen-4-gb-ddr-4-1-tb-linux-512-mb-19-5-inch-screen-20-c020il-i3-6th-gen-4-gb-1-tb-19-5-dos-fhd/p/itmemf9ymsh48czr?pid=AIOEMF9YGGNYHP7Q&lid=LSTAIOEMF9YGGNYHP7QZUSNNY&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_417&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOEMF9YGGNYHP7Q.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"HP AIO Core i3 (6th Gen) (4 GB DDR 4/1 TB/Linux/512 MB/19.5 Inch Screen/20-c020il (I3, 6th Gen/ 4 GB/ 1 TB/19.5""/ DOS/FHD))  (Black, 34.2 cm x 48.6 cm x 4.8 cm, 3.5 kg)",4.4,"38,073",4% off,"All In One Computer, Wired Keyboard, Wired Mouse, Power Adapter",https://rukminim2.flixcart.com/image/416/416/allinone-desktop/n/s/w/hp-20-c020in-i3-6th-gen-4-gb-1-tb-19-5-windows-10-fhd-original-imaemy4kghgfraxq.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/allinone-desktop/n/s/w/hp-20-c020in-i3-6th-gen-4-gb-1-tb-19-5-windows-10-fhd-original-imaemy4kghgfraxq.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Linux</li><li class=""_21Ahn-"">Intel Core i3 (6th Gen)</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 4 GB DDR 4</li><li class=""_21Ahn-"">19.5 inch Display</li></ul></div>"
1700214866-65,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,Fusion IT Assembled 550 Core i3 (4 GB DDR3/500 GB/Windo...,https://www.flipkart.com/fusion-assembled-550-core-i3-4-gb-ddr3-500-gb-windows-11-home-17-inch-screen-assembled-pc-ms-office/p/itm5692057b976e9?pid=AIOGMSAB28C9HZBB&lid=LSTAIOGMSAB28C9HZBBOYXNFE&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_416&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGMSAB28C9HZBB.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"Fusion IT Assembled 550 Core i3 (4 GB DDR3/500 GB/Windows 11 Home/17 Inch Screen/ASSEMBLED PC) with MS Office  (Black, 45 cm x 55 cm x 15 cm, 4 kg)",,"14,162",32% off,"CPU, MONITOR, KBD+MOUSE, WIFI DONGLE, POWER CABLES",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 11 Home</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">17 inch Display</li><li class=""_21Ahn-"">2013</li></ul></div>"
1700214869-66,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,HP DT AIO - 20 - c418il - Pavilion Pentium Quad Core (4...,https://www.flipkart.com/hp-dt-aio-20-c418il-pavilion-pentium-quad-core-4-gb-ddr4-1-tb-free-dos-19-45-inch-screen-hp-all-in-one-pc-c418il/p/itmfdy4vhnx4fgyd?pid=AIOFDYFHJMBTZSXJ&lid=LSTAIOFDYFHJMBTZSXJQUPVT7&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_415&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOFDYFHJMBTZSXJ.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,HP DT AIO - 20 - c418il - Pavilion Pentium Quad Core (4 GB DDR4/1 TB/Free DOS/19.45 Inch Screen/HP All-in- one PC 20 - c418il)  (Black),4,"24,990",11% off,"MAIN UNIT, KEYBOARD, MOUSE, manual",https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/a/x/t/hp-hp-all-in-one-pc-20-c416il-original-imafe45se4hkqsa2.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/a/x/t/hp-hp-all-in-one-pc-20-c416il-original-imafe45se4hkqsa2.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Free DOS</li><li class=""_21Ahn-"">Intel Pentium Quad Core</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 4 GB DDR4</li><li class=""_21Ahn-"">19.45 inch Display</li></ul></div>"
1700214872-67,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,TECH- Assemblers Intel Core i5 (8 GB DDR3/500 GB/120 GB...,https://www.flipkart.com/tech-assemblers-intel-core-i5-8-gb-ddr3-500-gb-120-ssd-windows-10-home-512-mb-18-5-inch-screen-entaic-i5-650-8gb-500-120-18-5led-1-ms-office/p/itm671e3af3c64ba?pid=AIOGRYFJRJNM2CWP&lid=LSTAIOGRYFJRJNM2CWPKKKCPB&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_414&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGRYFJRJNM2CWP.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,TECH- Assemblers Intel Core i5 (8 GB DDR3/500 GB/120 GB SSD/Windows 10 Home/512 MB/18.5 Inch Screen/ENTAIC-I5-650-8GB_500-120-18.5LED_1) with MS Office  (Black),,"15,398",64% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/f/d/v/entaic-i5-650-8gb-500-120-18-5led-tech-assemblers-original-imagryyn5gsyyxfn.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/f/d/v/entaic-i5-650-8gb-500-120-18-5led-tech-assemblers-original-imagryyn5gsyyxfn.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700214875-68,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,Assembled Pro Core 2 Duo (4 GB DDR2/500 GB/Windows 10 H...,https://www.flipkart.com/assembled-pro-core-2-duo-4-gb-ddr2-500-gb-windows-10-home-18-5-inch-screen-fire-c2d-4-500/p/itm1888a6725f989?pid=AIOFN6Y8WFEZ7HSQ&lid=LSTAIOFN6Y8WFEZ7HSQLKSIZF&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_413&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOFN6Y8WFEZ7HSQ.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,Assembled Pro Core 2 Duo (4 GB DDR2/500 GB/Windows 10 Home/18.5 Inch Screen/FIRE-C2D-4-500)  (Multicolor),3,"14,999",25% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/k48rwcw0/allinone-desktop/h/s/q/assembled-fire-c2d-4-500-original-imafn2tsqhqjrfaj.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/k48rwcw0/allinone-desktop/h/s/q/assembled-fire-c2d-4-500-original-imafn2tsqhqjrfaj.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR2</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700214879-69,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,HP Pavilion Core i5 (4 GB DDR4/1 TB/Windows 10 Home/21....,https://www.flipkart.com/hp-pavilion-core-i5-4-gb-ddr4-1-tb-windows-10-home-21-45-inch-screen-22c0015in/p/itmfcksckj8zgtgr?pid=AIOFCKFTYBCTGE4B&lid=LSTAIOFCKFTYBCTGE4BOCXQCZ&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_412&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOFCKFTYBCTGE4B.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,"HP Pavilion Core i5 (4 GB DDR4/1 TB/Windows 10 Home/21.45 Inch Screen/22C0015IN)  (Jet black, 39.07 cm x 49.03 cm x 20.41 cm, 5 kg)",,"59,990",10% off,"Main Unit, HP Wireless Optical Mouse, HP Wireless Black Keyboard with volume control",https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/y/j/u/hp-22c0028in-original-imaffgxrukshqjbm.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/jubjte80/allinone-desktop/y/j/u/hp-22c0028in-original-imaffgxrukshqjbm.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 4 GB DDR4</li><li class=""_21Ahn-"">21.45 inch Display</li></ul></div>"
1700214882-70,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,TECH- Assemblers Core i5 (4 GB DDR3/500 GB/Windows 10 H...,https://www.flipkart.com/tech-assemblers-core-i5-4-gb-ddr3-500-gb-windows-10-home-19-inch-screen-assembled-desktop-wired-keyboard-mouse/p/itm3a2db356f8ce4?pid=AIOGRF8F22VZJSMN&lid=LSTAIOGRF8F22VZJSMN0TVLOD&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_411&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOGRF8F22VZJSMN.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,TECH- Assemblers Core i5 (4 GB DDR3/500 GB/Windows 10 Home/19 Inch Screen/Assembled Desktop with Wired Keyboard Mouse)  (Black),,"16,399",61% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/b/x/b/assembled-desktop-with-wired-keyboard-mouse-tech-assemblers-original-imagrf8fnkgudbbt.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/b/x/b/assembled-desktop-with-wired-keyboard-mouse-tech-assemblers-original-imagrf8fnkgudbbt.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">19 inch Display</li></ul></div>"
1700214885-71,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,HP Celeron Dual Core (4 GB DDR3/500 GB/Windows 10 Home/...,https://www.flipkart.com/hp-celeron-dual-core-4-gb-ddr3-500-gb-windows-10-home-19-45-inch-screen-20-c103in/p/itmers9znhgppfrw?pid=AIOERS9RHAKGZUZU&lid=LSTAIOERS9RHAKGZUZULMAO4F&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_11_410&otracker=search&otracker1=search&fm=organic&iid=321abb25-d4c0-4675-96df-c0522a65d67e.AIOERS9RHAKGZUZU.SEARCH&ppt=pp&ppn=pp&ssid=p4rstq3c6o0000001700214763899&qH=dd8c3f9e0ee58493,HP Celeron Dual Core (4 GB DDR3/500 GB/Windows 10 Home/19.45 Inch Screen/20-c103in)  (Black),4.1,"26,072",3% off,"AIO Desktop, Power Adaptor, User Manuals, Warranty Documents",https://rukminim2.flixcart.com/image/416/416/allinone-desktop/u/z/u/hp-20-c103in-original-imaerqkth9navhzs.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/allinone-desktop/u/z/u/hp-20-c103in-original-imaerqkth9navhzs.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Home</li><li class=""_21Ahn-"">Intel Celeron Dual Core</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">19.45 inch Display</li></ul></div>"
